game_id,name,type,developer,date,price,memory,cpu,curation_num,review_num
538710,Dead Hungry,"动作, 休闲, 独立",Q-Games Ltd. ,2016年12月6日,68,8 GB,"Intel i5-4590, AMD FX 8350 equivalent or greater",3,30
331360,Heavy Metal Machines,"动作, 免费游玩, 独立, 竞速, 体育, 策略, 抢先体验",Hoplon ,2017年1月31日,40,4 GB,2.0 GHz Dual core,15,1782
588040,WILL: A Wonderful World / WILL：美好世界,"冒险, 休闲, 独立",WMY Studio ,2017年6月6日,60,4 GB,Intel Core i3 2.00 GHz 或等效 AMD 处理器,51,2328
406150,Refunct,"冒险, 休闲, 独立",Dominique Grieshofer ,2015年10月16日,15,1 GB,Intel Core i3 / AMD A6 @ 2.4GHz,96,9707
724970,神舞幻想 Faith of Danschant,角色扮演,北京九鳳信息科技有限公司 ,2017年12月21日,89,8 GB,Intel Core i5 4590 @ 3.30GHz (4 核),14,506
342280,Manyland,"动作, 冒险, 独立, 大型多人在线",Manyland ,2015年12月7日,40,,,13,82
637100,Sonic Forces,"动作, 冒险","Sonic Team, Hardlight ",2017年11月7日,294,4 GB,Intel i5 5th gen @ 2.7Ghz or AMD A10 7th gen @ 3.0Ghz,74,2155
727530,Expelled,"冒险, 独立","Whited43, Fantsize ",2017年11月1日,6,512 MB,Intel Core i3,3,0
673980,Spears 'n' Spades,"动作, 冒险, 独立","LeatherIceCream, LazyTomato, Madvertiz0r ",2017年6月8日,11,512 MB,,0,23
465760,Scrap Garden,"动作, 冒险, 独立","Egidijus Bachur, Alexey Davydov ",2016年5月6日,36,2 GB,Intel Core 2 Duo E4500 @ 2.2GHz or AMD Athlon 64 X2 5600+ @ 2.8 GHz,7,91
301320,NoLimits 2 Roller Coaster Simulation,"独立, 模拟",Ole Lange ,2014年8月21日,112,2 GB,2.4 GHz Dual Core,15,317
360830,Yooka-Laylee,"动作, 冒险, 独立",Playtonic Games ,2017年4月11日,199,8 GB,Intel i5-2500 3.3GHz,115,1328
115110,Stacking,"冒险, 独立",Double Fine Productions ,2012年3月6日,36,,,76,660
219890,Antichamber,"冒险, 独立",Alexander Bruce ,2013年1月31日,68,,,537,8744
712050,Otaku's Fantasy,"冒险, 休闲, 独立",Dieselmine ,2017年10月11日,5,1 GB,1.2 GHz,19,1359
486150,Radical Spectrum: Volume 1,动作,Autonomic Interactive ,2016年7月8日,6,1 GB,Pentium Dual Core 2Ghz,2,28
492270,The Cat! Porfirio's Adventure,"动作, 冒险, 独立",Cats Who Play ,2016年8月4日,18,1 GB,1.8+ GHz,3,152
776600,Witch Sword,"动作, 冒险, 独立, 角色扮演",Li Changchun ,2018年1月8日,9,4 GB,Intel i3 2100 or better,3,0
542290,Da Capo 3 R,冒险,Circus ,2017年1月20日,61,512 MB,Core 2 Duo Or Better,10,32
239200,Amnesia: A Machine for Pigs,"动作, 冒险, 独立",The Chinese Room ,2013年9月10日,68,2 GB,High-range Intel Core i3 / AMD A6 CPU or equivalent.,167,4029
816350,The Flood,"冒险, 休闲, 免费游玩, 独立",SimpleGhost ,2018年3月30日,15,2 GB,Intel Core i5 2430M Sandy Bridge,14,0
4420,Silverfall,角色扮演,Monte Cristo ,2007年3月20日,36,,,3,76
344810,Total Extreme Wrestling 2010,"模拟, 体育",Grey Dog Software ,2015年3月19日,50,128 MB,Pentium II (or equivelant) 800mhz or higher,6,66
240720,Getting Over It with Bennett Foddy,动作,Bennett Foddy ,2017年12月6日,32,2 GB,2 GHz Dual Core CPU,129,9140
391040,F1 2016,"竞速, 模拟, 体育","Codemasters, Feral Interactive (Mac) ",2016年8月18日,158,8 GB,Intel Core i3 530 or AMD FX 4100,47,2397
312540,Ys VI: The Ark of Napishtim,"动作, 冒险, 角色扮演",Nihon Falcom ,2015年4月28日,68,1 GB,Pentium III 800 MHz,26,371
4000,Garry's Mod,"独立, 模拟",Facepunch Studios ,2006年11月29日,36,2 GB,1.8 GHz Processor,8285,269929
24740,Burnout Paradise: The Ultimate Box,竞速,Criterion Games ,2009年2月3日,99,,,297,6567
639790,DEEP SPACE WAIFU,"动作, 休闲, 独立",Neko Climax Studios ,2017年5月30日,11,4 GB,,85,4663
219990,Grim Dawn,"动作, 冒险, 独立, 角色扮演",Crate Entertainment ,2016年2月25日,78,2 GB,x86 compatible 2.3GHz or faster processor (Intel 2nd generation core i-series or equivalent),273,18581
218230,PlanetSide 2,"动作, 免费游玩, 大型多人在线",Daybreak Game Company ,2012年11月20日,0,,,857,40797
501920,Totem,"动作, 冒险, 独立, 角色扮演",Grizlikyt ,2016年8月30日,18,256 MB,Dual Core 2.0 GHz,3,21
554640,拯救大魔王2 Rescue the Great Demon 2,"冒险, 免费游玩, 独立, 角色扮演",吃了就睡工作室 ,2016年11月18日,6,2 GB,Intel Core2 Duo or better,1,373
506590,Sky Valley,"休闲, 独立, 竞速, 模拟",Evgenii Gubanov ,2016年8月4日,11,512 MB,2 Ghz Dual Core,1,48
814890,BoxEngine,"动作, 休闲, 独立",Mashiro ,2018年3月18日,6,2 GB,Intel Core 2 Duo @ 2.4 GHZ或AMD Athlon X2 @ 2.8 GHZ,11,0
530040,reconquest,策略,StormCube Games ,2016年12月16日,41,4 GB,Intel Core i3-3250 / AMD Phenom II X4 B70,4,172
312660,Sniper Elite 4,"动作, 冒险",Rebellion ,2017年2月13日,158,4 GB,Intel CPU Core i3-2100 or AMD equivalent,98,6288
497640,Trick & Treat,"冒险, 休闲, 免费游玩, 独立",Rabbiton ,2016年9月26日,15,1 GB,Intel Core 2 1.06Ghz,17,1360
275390,Guacamelee! Super Turbo Championship Edition,"动作, 冒险, 独立",DrinkBox Studios ,2014年8月21日,48,512 MB,2 Ghz+,156,1022
542680,Super Puzzle Sisters,"独立, 策略",Super Puzzle Studios ,2016年10月17日,31,1 GB,,2,14
37230,Diaper Dash?,模拟,Zemnott ,2009年8月12日,0,,,15,0
311400,OCEAN CITY RACING: Redux,"动作, 休闲, 独立, 竞速, 模拟","OCR Dev Team, Onur U?a ",2016年8月27日,15,2 GB,Intel or AMD New Generation Dual Core 2.0GHz CPU,9,447
763490,Precision Archery: Competitive,"动作, 模拟, 体育",Salsawi ,2018年2月6日,11,512 MB,"2.33GHz or faster x86-compatible processor, or Intel Atom? 1.6GHz or faster processor for netbook class devices",5,0
15200,Silent Hunter?: Wolves of the Pacific,模拟,Ubisoft Romania ,2007年3月20日,48,,,14,296
217920,Alien Rage - Unlimited,动作,CI Games ,2013年9月24日,68,2 GB,"Intel Dual Core 2,6 GHz or equivalent AMD",39,602
356790,Galacide,"动作, 独立",Puny Human ,2015年7月28日,28,6 GB,"Dual-core Intel or AMD processor, 2.5 GHz or faster",19,20
296970,Renowned Explorers: International Society,"冒险, 独立, 角色扮演, 策略",Abbey Games ,2015年9月2日,68,4096 MB,AMD Dual-Core running at 2.6 GHz / Intel Dual-Core processor running at ~1.9 GHz (AMD Athlon 64 X2 5200+ and Intel Core 2 Duo E6300 or newer series are the oldest CPU architectures recommended).,73,1577
371140,Aegis Defenders,"动作, 冒险, 独立, 角色扮演, 策略",GUTS Department ,2018年2月8日,68,4 GB,Intel Core 2 Duo E5200,24,58
562260,WAVESHAPER,"动作, 休闲, 独立",GAMES FOR HUMANS ,2017年5月3日,7,512 MB,Core 2 Duo or better,5,25
513360,Mu Cartographer,独立,Titouan Millet ,2016年5月29日,21,4 GB,Intel Dual Core 6600 @ 2.4GHz,9,104
674940,Stick Fight: The Game,"动作, 休闲, 独立",Landfall West ,2017年9月28日,21,1 GB,2GHz,140,14638
530820,Subject A-119,"冒险, 休闲",Tom Heek ,2017年6月9日,21,8 GB,"Quad-core Intel or AMD processor, 2.5 GHz or faster",4,0
718650,Driftland: The Magic Revival,"独立, 模拟, 策略, 抢先体验",Star Drifters ,2017年11月29日,70,4 GB,Intel Core i3 3 Ghz,18,196
585880,Once on a windswept night,"休闲, 免费游玩, 独立",ebi-hime ,2017年2月6日,6,512 MB,1.2 GHz Pentium 4,9,90
279540,Pretentious Game,"休闲, 独立",Keybol ,2014年5月20日,11,2 GB,Core 2 Duo,15,118
576260,Winds Of Trade,"模拟, 策略",Hermes Interactive ,2017年2月13日,48,2 GB,Intel? Core?2 Duo,7,83
574580,To The Capital,角色扮演,Kormishenkov Anton ,2016年12月28日,11,512 MB,Dual Core 2 GHz,3,27
283040,Paper Dungeons,"冒险, 独立, 角色扮演","Stephane Valverde, Leslie Valverde ",2014年3月26日,36,1024 MB,Single Core 1.6 Ghz,7,20
439370,Midair,"动作, 免费游玩, 独立, 大型多人在线",Archetype Studios ,2018年5月3日,64,4 GB,Intel Core i3-4340,4,293
533120,VCB: Why City,"动作, 冒险, 独立, 竞速, 抢先体验",KishMish Games ,2016年11月29日,11,512 MB,Intel Core 2 Duo (or equivalent),16,1047
251570,7 Days to Die,"动作, 冒险, 独立, 角色扮演, 模拟, 策略, 抢先体验",The Fun Pimps ,2013年12月13日,78,6 GB,2.4 Ghz Dual Core CPU,1015,45596
485980,Syrian Warfare,"独立, 策略",Cats Who Play ,2017年2月21日,50,4 GB,Intel Core i3-2100 (3.1 GHz) / AMD A10 5800K (3.8 GHz),30,1449
12710,Overlord?: Raising Hell,角色扮演,"Triumph Studios, Virtual Programming ",2008年2月15日,36,,,22,650
248800,Dysfunctional Systems: Learning to Manage Chaos,"冒险, 休闲, 独立, 角色扮演",Dischan Media ,2013年4月4日,21,1 GB,1.2 GHz Pentium 4,42,629
2270,Wolfenstein 3D,动作,id Software ,1994年8月3日,18,,,139,1386
511370,Wrath Of The Fire God,"动作, 冒险",Gamaya Inc ,2017年12月18日,48,8 GB,Intel Core i7,0,17
522470,The House of Da Vinci,"冒险, 独立, 策略",Blue Brain Games ,2017年11月24日,79,2 GB,2.0 GHz Dual Core Processor,5,364
440540,Ara Fell,"动作, 冒险, 休闲, 独立, 角色扮演",Stegosoft Games ,2016年6月2日,36,2 GB,,17,315
721960,Deathmatch Soccer,"独立, 体育, 抢先体验",Twin Squid Ltd ,2017年12月14日,18,2 GB,2 GHz Dual Core,0,0
4700,Medieval II: Total War?,策略,"The Creative Assembly, Feral Interactive (Mac), Feral Interactive (Linux) ",2006年11月15日,68,,,244,6367
818530,8 Ball,"冒险, 独立",One Buck ,2018年3月25日,3,4 GB,Intel i3-3220 or AMD FX-4300,2,0
550080,VALKYRIE DRIVE -BHIKKHUNI-,动作,"Meteorise, HONEY∞PARADE GAMES ",2017年6月20日,88,1 GB,1.8 GHz or equivalent,28,670
10,Counter-Strike,动作,Valve ,2000年11月1日,37,,,1443,53986
15170,Heroes of Might & Magic V,策略,Nival ,2006年5月23日,48,,,32,1100
367450,Poly Bridge,"独立, 模拟",Dry Cactus ,2016年7月12日,40,2 GB,1GHz,103,2698
484930,Beekyr Reloaded,"动作, 独立",KaleidoGames ,2017年11月14日,37,512 MB,Dual Core @ 2.4GHz,12,17
612520,Sudden Strike 2 Gold,策略,Fireglow ,2002年8月30日,25,1 GB,Intel or AMD 2Ghz Dual-Core CPU,1,51
34900,Bad Rats: the Rats' Revenge,独立,Invent4 Entertainment ,2009年7月20日,3,,,1264,6324
696510,Hero of Light VR: Episode 1,"动作, 角色扮演",Shanda Games ,2017年11月13日,6,4 GB,Intel Core i7,2,10
9760,Act of War: High Treason,动作,Eugen Systems ,2006年5月30日,15,,,5,147
252610,Death Road to Canada,"动作, 独立, 角色扮演","Rocketcat Games, Madgarden ",2016年7月21日,48,128 MB,1.3 ghz,91,2392
629960,夏花的轨迹——A summer promise to forever,"冒险, 休闲",SoraPrayer ,2017年8月15日,13,1 GB,,10,156
587620,OKAMI HD / 大神 絶景版,冒险,"CAPCOM Co., Ltd. ",2017年12月12日,98,2 GB,"Intel? Core? i5-2500,3.3GHz",94,1684
703610,Space Girls,"动作, 休闲, 独立",,2017年10月2日,6,512 MB,Core 2 Duo or higher,10,86
263620,Mitsurugi Kamui Hikae,"动作, 独立",Zenith Blue ,2014年3月10日,36,2 GB,Intel CORE2 2GHz or better (recommended),90,2264
503580,Duck Season,"动作, 冒险, 休闲, 独立",Stress Level Zero ,2017年9月14日,68,8 GB,Intel i5 4590,24,365
742540,Keep Rollin!,"休闲, 独立",Bullid Games ,2017年11月21日,11,512 MB,Core2Duo,1,0
453090,Parkitect,"独立, 模拟, 抢先体验",Texel Raptor ,2016年5月5日,70,3 GB,2.3 GHz Intel i5 or comparable,40,843
259550,Hero of the Kingdom,"冒险, 休闲, 独立, 角色扮演",Lonely Troops ,2012年12月20日,25,1 GB,1.0 GHz,44,2040
280910,T.E.C. 3001,"动作, 独立, 竞速",Phoenix Game Studio ,2014年4月10日,0,1 GB,2.0 GHz Dual Core Processor,26,228
349320,The Rainy Port Keelung 雨港基隆,"冒险, 独立",Erotes studio ,2015年3月30日,78,1 GB,Pentium4 1.4GHz,3,266
658560,Zup! 7,"休闲, 独立",Quiet River ,2017年12月12日,6,256 MB,Intel Celeron 1800 MHz,12,549
698050,All Our Asias,"冒险, 独立",Sean Han Tani ,2018年2月7日,22,2000 MB,2-core 2.0 GhZ,4,0
407330,Sakura Dungeon,"冒险, 独立, 角色扮演",Winged Cloud ,2016年6月3日,68,1 GB,1.2 GHz Pentium 4,99,649
493080,Card Quest,"独立, 角色扮演, 策略",WinterSpring Games ,2017年11月7日,37,4 GB,SSE2 instruction set support.,4,87
437920,Tricky Towers,"休闲, 独立",WeirdBeard ,2016年8月2日,48,1 GB,1.73 GHz Intel Pentium M or higher,43,1418
205890,Chronicle: RuneScape Legends,"冒险, 免费游玩, 策略",Jagex ,2016年5月26日,36,2 GB,Intel Core 2 Duo或AMD Athlon 64X2,19,1707
407340,Strawberry Vinegar,"冒险, 休闲, 独立",ebi-hime ,2016年1月5日,36,512 MB,1.2 GHz Pentium 4,16,68
444770,Mimpi Dreams,"冒险, 独立",Silicon Jelly ,2016年3月22日,31,2 GB,Intel Core i3 or better,8,176
3130,Men of War: Red Tide,策略,1C Company ,2009年11月1日,21,,,17,248
219680,Proteus,"冒险, 休闲, 独立",Ed Key and David Kanaga ,2013年1月30日,36,,,152,1170
654550,Football Game,冒险,Cloak and Dagger Games ,2018年2月13日,11,1 GB,Intel or AMD CPU,2,31
801760,City Monsters,"休闲, 独立, 抢先体验",NewGen ,2018年3月16日,6,1 GB,intel pentium 4 2.8 ghz,10,0
252970,McDROID,"动作, 独立, 策略",Elefantopia ,2014年9月5日,36,4096 MB,core 2 duo,17,76
564810,Ticket,"动作, 冒险, 独立",magicdweedoo ,2016年8月16日,26,1 GB,Intel Core i5,2,18
513450,Drop Alive,"休闲, 免费游玩, 独立",Invi Games ,2016年12月6日,15,1 GB,Intel Core2 duo / AMD A4-3300M APU 1.90GHz,24,1064
368500,Assassin's Creed? Syndicate,"动作, 冒险","Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios ",2015年11月18日,168,6 GB,Intel Core i5 2400s @ 2.5 GHz / AMD FX 6350 @ 3.9 GHz,149,6996
200210,Realm of the Mad God,"动作, 免费游玩, 独立, 大型多人在线, 角色扮演",Wild Shadow Studios ,2012年2月20日,36,,,278,26328
244910,Homesick,"冒险, 独立",Lucky Pause ,2015年5月28日,48,4 GB,Dual core 2.0 GHz,17,688
812560,CROSS?CHANNEL: Steam Edition,"冒险, 休闲, 模拟",MoeNovel ,2018年3月27日,37,2 GB,Pentium4 3.0GHz or higher,14,24
504410,Escape from Pleasure Planet,冒险,Up Multimedia ,2016年12月15日,48,2 GB,1.5 GHz,8,12
468240,VR Regatta - The Sailing Game,"竞速, 模拟, 体育",MarineVerse ,2018年1月30日,48,8 GB,Intel i5-4590 equivalent or greater,14,32
321190,Cho Dengeki Stryker All Ages Version,冒险,OVERDRIVE ,2014年9月19日,100,1 GB,PentiumIII 1GHz,30,70
823420,Erinye Demo,"冒险, 独立, 角色扮演",Karosu-Maker ,2018年3月19日,0,4 GB,Intel core i3,3,0
323850,Move or Die,"动作, 独立",Those Awesome Guys ,2016年1月21日,48,4 GB,"If it's a laptop with no dedicated GPU, CPU should be less than 3 years old.",116,5619
477870,Yomawari: Night Alone / 夜廻,"冒险, 策略","Nippon Ichi Software, Inc. ",2016年10月25日,68,2 GB,Intel Core i3-2310M 2.10 GHz,22,592
283060,Lucent Heart,"冒险, 休闲, 免费游玩, 大型多人在线, 角色扮演",Playcoo ,2016年2月11日,0,512 MB,Pentium 4 1.3 GHz or greater,18,0
401890,ARSLAN: THE WARRIORS OF LEGEND,动作,"KOEI TECMO GAMES CO., LTD. ",2016年2月9日,158,3 GB,Core i7 870 2.8GHz or better,13,157
329860,Catlateral Damage,"动作, 休闲, 独立, 模拟","Chris Chung, Fire Hose Games ",2015年5月27日,36,2 GB,2.0 GHz,59,625
374520,Champions of Anteria?,"角色扮演, 策略",Blue Byte ,2016年8月30日,128,4 GB,Intel i3 2120 @ 3.3 GHz or AMD Phenom II X4 955 @ 3.2 GHz,6,115
577230,Three Kingdoms: The Last Warlord | 三国志:汉末霸业,"独立, 模拟, 策略, 抢先体验",LongYou Game ,2017年5月26日,68,2 GB,Intel Core2 Duo E6550 or AMD equivalent or above,6,887
715720,Cuco,"动作, 冒险, 休闲, 独立",Yah_Shi ,2017年9月29日,6,1 GB,1 GHz,2,20
228960,Skulls of the Shogun,"独立, 策略",17-BIT ,2013年7月29日,36,,,43,298
452570,Battle Chef Brigade,"动作, 冒险, 独立, 角色扮演",Trinket Studios ,2017年11月20日,70,4 GB,Intel Core 2 Duo E4500 @ 2.2GHz or AMD Athlon 64 X2 5600+ @ 2.8 GHz,35,309
400910,Rabi-Ribi,"动作, 冒险, 休闲, 独立","CreSpirit, GemaYue ",2016年1月28日,60,1 GB,1.0 Ghz or above,127,4722
420110,NEKOPARA Vol. 2,"休闲, 独立",NEKO WORKs ,2016年2月19日,27,1 GB,1.8 GHz Pentium 4,240,6857
39800,Nation Red,"动作, 独立",DiezelPower ,2010年8月23日,4,,Intel / AMD 2.0 GHz 或更高 CPU,50,1749
518920,Surgeon Simulator: Experience Reality,"动作, 独立, 模拟",Bossa Studios ,2016年12月5日,68,8 GB,Intel i5-4590 equivalent or greater,8,104
332700,Mike was Сursed,"动作, 冒险, 独立",Bogdan Sychkov ,2018年4月19日,41,2 GB,"Intel Core Duo, 2.4 GHz / AMD Athlon X2, 2.8 GHz",12,0
15300,Tom Clancy's Ghost Recon?,动作,Red Storm Entertainment ,2001年11月13日,20,,,27,473
339400,Runestone Keeper,"休闲, 独立, 角色扮演, 策略",Blackfire Games ,2015年3月2日,36,2 GB,Pentium 4 3.0GHz or higher,30,566
708940,Rebons,"动作, 冒险, 休闲, 独立, 大型多人在线, 竞速, 角色扮演, 模拟, 体育, 策略",Star Legion ,2017年9月22日,18,512 MB,1.5+ GHz,16,15
274270,NOT A HERO,"动作, 冒险, 独立",Roll7 ,2015年5月14日,42,2 GB,Intel from 2GHz or equivilent AMD family,99,1261
248650,Draw a Stickman: EPIC,"冒险, 休闲, 独立",Hitcents ,2013年12月3日,18,1.5 GB,Dual-core processor (Intel Dual Core 2.0 GHz or AMD Athlon X2 5200+ 2.6 GHz),35,635
637850,Confess My Love,"冒险, 免费游玩, 独立, 角色扮演",LR Studio ,2017年5月20日,0,1 GB,Intel Core 2 1.06Ghz,19,0
278360,A Story About My Uncle,"冒险, 休闲, 独立",Gone North Games ,2014年5月28日,42,2 GB,"Intel Core 2 Duo, AMD Athlon X2, or equal at 1.6GHz or better",222,8656
384690,Umihara Kawase,"动作, 独立",Studio Saizensen ,2015年11月2日,16,1 GB,Intel Core2 Duo 2Gｈz  or faster processer,13,56
686040,ReallyGoodBattle,"动作, 独立",Boxhead Games ,2018年2月15日,37,10 MB,,4,0
247910,Sniper Elite: Nazi Zombie Army 2,"动作, 冒险",,2013年10月31日,48,2 GB,Dual-core CPU with SSE3 (Intel? Pentium? D 3GHz / AMD Athlon? 64 X2 4200) or better,69,2503
292990,NOBUNAGA'S AMBITION: Souzou (Traditional Chinese version),策略,"KOEI TECMO GAMES CO., LTD. ",2014年8月,63,256 MB,Pentium?4 1.6GHz,7,340
521890,Hello Neighbor,"冒险, 独立, 策略",Dynamic Pixels ,2017年12月8日,90,6 GB,i5 and up,86,970
370550,Sparkle 2,"动作, 冒险, 休闲, 独立",10tons Ltd ,2015年6月1日,31,256 MB,1 Ghz,7,32
240660,Rain Blood Chronicles: Mirage,"动作, 冒险, 独立",,2013年11月11日,37,1 GB,"Intel Pentium3, AMD Athlon Series",10,116
814200,Simple Story - Alex,冒险,КиКо ,2018年3月22日,11,512 MB,Intel Pentium III 800 MHz,12,23
216910,Of Orcs And Men,"动作, 角色扮演",Cyanide Studio - Spiders Studios ,2012年10月11日,48,,,38,819
505330,Apocalipsis,"冒险, 休闲, 独立",Punch Punk Games ,2018年2月28日,28,2048 MB,"2.66 GHZ DUAL CORE, INTEL? CORE 2 Duo or AMD equivalent",15,35
736570,The Crooked Man,"冒险, 休闲, 独立",Uri Games ,2018年1月16日,15,1 GB,Intel Core 2 1.06Ghz,3,54
286100,You Have to Win the Game,"动作, 独立",Minor Key Games ,2012年5月6日,0,,,133,5284
241300,Card City Nights 2,"冒险, 独立, 策略",Ludosity ,2017年9月1日,36,1 GB,SSE2 instruction set support.,1,44
428870,Take the Dream IX,"冒险, 免费游玩, 独立, 角色扮演",Yai Gameworks ,2016年4月1日,0,2 GB,Intel Core2 Duo or better,6,0
602010,Plank not included,"休闲, 独立, 模拟",4 Fun Studio ,2017年3月1日,37,,,2,17
6840,Commandos 3: Destination Berlin,动作,Pyro Studios ,2003年10月14日,21,,,11,516
240360,Dragon's Lair 2: Time Warp,"动作, 冒险, 休闲",Digital Leisure Inc. ,1991年6月16日,36,2 GB,1.8 GHz dual core CPU,6,40
244950,Where is my Heart?,"冒险, 休闲, 独立",Schulenburg Software ,2014年5月29日,31,1 GB,2 GHz,22,28
505460,Foxhole,"动作, 独立, 大型多人在线, 角色扮演, 策略, 抢先体验",Clapfoot ,2017年7月27日,68,4 GB,"Dual-Core 64-bit Intel or AMD processor, 2.0 GHZ CPU",71,4910
208750,Apotheon,"动作, 冒险, 独立, 角色扮演",Alientrap ,2015年2月3日,48,1 GB,Dual-core processor (Intel Dual Core 2.0 GHz or AMD Athlon X2 5200+ 2.6 GHz),98,1831
204630,Retro City Rampage? DX,"动作, 冒险, 独立, 竞速","Vblank Entertainment, Inc. ",2014年11月11日,48,,,123,1546
655380,Dig Dog,"动作, 冒险, 独立","Rusty Moyher, Matt Grimm ",2018年2月8日,15,1 GB,1.0 GHz,16,21
301150,The Treasures of Montezuma 4,"冒险, 休闲, 独立",Alawar Entertainment ,2013年10月9日,28,256 MB,2.2 GHz processor,5,315
252110,Lovers in a Dangerous Spacetime,"动作, 独立, 模拟",Asteroid Base ,2015年9月9日,48,2 GB,1.7 GHz Core 2 Duo,114,1216
272270,Torment: Tides of Numenera,"冒险, 独立, 角色扮演, 策略",inXile Entertainment ,2016年1月26日,270,4 GB,Intel Core i3 or equivalent,79,1098
594570,Total War: WARHAMMER II,"动作, 策略",CREATIVE ASSEMBLY ,2017年9月28日,268,5 GB,Intel? Core? 2 Duo 3.0Ghz,120,8216
323380,The Magic Circle,"动作, 冒险, 独立, 模拟, 策略",Question ,2015年7月9日,68,2 GB,"AMD Athlon 64 Processor 3800+ 2.4Ghz or better, Intel Pentium 4 530 3.0Ghz Processor or better",61,699
599460,Weapon Shop Fantasy,"冒险, 休闲, 独立, 角色扮演, 模拟",Digdog Studio ,2017年2月26日,28,512 MB,Intel Core 2 Duo 2GHz+ or better,22,864
573600,Think of the Children,动作,Jammed Up Studios ,2017年10月19日,36,4 GB,3.0 GHz,6,34
