game_id,curator_id,attitude,date,follower_name,review_text,这个鉴赏家评论的游戏数量
636100,27093039,Recommended,2017年12月24日,286233,特斯拉VS克总之父，这个设定也是一颗赛艇。游戏尚未发售所以写不了完整评测，略有毒性的俯视角射击游戏，带有RL要素，技能，枪械都做的十分精致，有趣，而且解锁节奏十分棒，1周目永远都在解锁新的道具，一口气杀完2周目根本停不下来（2周目主要开始专注在点天赋上），动画和剧情略微粗糙，但是不影响整个游戏的乐趣，推荐关注一波,1045
636100,10436844,Recommended,1月30日,50646,喜欢平面弹幕、闪现、打僵尸、机甲战斗的朋友尽管可以来玩玩，在你变身机甲的那一刻，你就是世界的英雄！—— 来自 luckylimio,380
636100,7421824,Recommended,2017年12月30日,38998,一款带有RL要素的俯视角突突突游戏，手感精良。一周目随着关卡的推进，可以解锁不同的道具来增添不同的玩法乐趣。剧情设计的也十分新颖，让交流电之父特斯拉与克总之父洛夫克拉夫特进行对抗，夺回属于自己的东西，可以说这个脑洞开的很清奇了。,310
636100,255962,Recommended,2月13日,19264,整体而言，《Tesla vs Lovecraft》像是打了克苏鲁与特斯拉Mod的《Crimsonland》，游戏机制上有一定创新，但还是没跳出过去作品的限制。不过从玩家的角度来看，经验丰富的10tons又为玩家带来了一部刺激爽快的俯视角射击游戏。,308
636100,7213898,Recommended,2月6日,16939,雷电法王大战克苏鲁，这是一款中规中矩的俯视角射击游戏，本作是童年经典《血腥大地》的开发商10 tons的新作。无论是操作还是射击反馈，本作都做的相当精致，使用各种枪械射爆虫子怪物的感觉非常爽快。缺点是地图少枪械少，技能设定类似于RL机制，好的技能往往要看人品，而且本作有轻微的肝技能要素。本作的多人模式仅限本地，可以多人手柄同屏游玩。总之本作值得推荐，适合休闲时体验爽快的感觉。,204
636100,26836284,Recommended,1月29日,7688,《特斯拉大战洛夫克拉夫特》！直流电对战克苏鲁邪神！究竟是科学的力量大还是旧日支配者的能力强？,274
636100,30583116,Recommended,1月31日,5880,瞧瞧我发现了什么！特斯拉大战爱手艺！科学对战魔幻。故事以神秘的发明家尼古拉·特斯拉游玩！使用毁灭性的武器来摧毁可怕的怪物，然后通过收集能量来增强力量，最后使用特斯拉机甲战斗机器人的巨大火力来战胜你的敌人！作为一款上帝视角的刷怪游戏，背景故事我觉得才是核心内容。欢迎订阅『索然无味测评组』QQ群号：607016727,236
636100,27162873,Recommended,1月30日,3087,一款带有克鲁苏风格的俯视角射击游戏，给人的整体感觉是爽快刺激。自带“闪现”是游戏的一大亮点，相信玩过MOBA游戏的玩家都深有体会~喜欢弹幕类、刷刷刷、打飞机游戏的玩家可以入手~,234
403640,2225920,Recommended,2016年11月18日,372548,游戏淳朴的剧情中穿插着大量的转折，风格复杂的美术氛围，富有个性和你一起左右剧情的NPC，多种多样的武器和超能力，简单却争议颇多的道德系统，以及对人性的思考。,383
403640,27093039,Recommended,2017年2月27日,286233,有多少人已经忘了这副面具？,1045
403640,10566883,Recommended,2016年11月14日,155154,比起一代蠢萌蠢萌的敌人，这一代的小兵简直就是特种部队。这个流程太短是我个人的体会。我是30个小时潜入流通关。说实话，我还没有玩够。快出个外传或者挑战任务DLC。,250
403640,29519836,Recommended,2017年11月22日,51073,《耻辱》也许是2012年最被我们低估的原创游戏：低调的名字、低调的封面、低调的画风……尽管素质拔群，但在强敌环伺年度游戏候选名单里也只占据了并不太重要的位置。而在国内，这款游戏由于没有中文化更是乏人问津。如今四年过去，卷土重来的《耻辱2》再次夹在一堆年末重量级大作之间低调发售，但之前不同的是本次首度加入了官方中文，因此我们有必要借此时机安利《耻辱2》这款作品！,1037
403640,26214428,Recommended,2016年11月10日,33778,简单而又暴力的美学刺杀体验。科技与魔法相结合，神龙见首不见尾的潜入击杀，躲藏在阴森黑暗的角落中，抓住时机，说时迟那时快，迅雷不及掩耳之势让鲜血四溅，喷射在屏幕四方带给观众视觉上的震撼，并带来抑制不住的爽快感,345
403640,28359939,Recommended,2017年4月20日,30240,B社开发的一款十分经典的科幻潜入暗杀游戏，游戏里你可以使用枪刀等甚至魔法来接近并暗杀敌人，能让你感受到连贯动作的帅气与爽快感和成就感,158
403640,26868738,Recommended,2016年11月14日,23195,8.2分，被低估——《羞辱2》依然是款集潜行、暗杀、魔法于一身的动作冒险开放游戏。优化再差也掩盖不了他超高的游戏性。,154
403640,11101823,Recommended,2017年11月7日,22503,虎父无犬子，当卓越的天赋被继承之时，权利的天秤又将出现新的倾斜。,588
403640,27286390,Informational,2016年12月28日,9744,《耻辱2》本身提供了丰富的内容供玩家玩耍，但是这个内容本身更像是一个玩具箱，我给了你一个目标，而你达成目标的方式可以自选，只要在我的地盘上，你怎么玩都可以。,180
403640,26822327,Recommended,2016年11月14日,9490,也许看起来只是1代的资料片——因为1代已经足够精彩，而2代不必有太多新东西依然毫不逊色。事实上，完全拒绝超能力的通关模式更带来了完全不同的体验。,50
403640,18512258,Recommended,2017年6月27日,4637,所以我无法理解，复仇的意义。所以我无法感受，原谅二字对Corvo来讲，有多重。所以我无法明白，放下，是一件多么艰难，多么不容易的事情。Corvo对不起，这是一句迟来的抱歉。——鲸鱼Whale,115
403640,28673811,Recommended,2017年7月7日,3577,《耻辱2》。“当你失去一样东西时，不管是王位或者父亲，你都会发现它的珍贵”一个落魄的女王，变身为一个来无影去无踪的刺客；一个夹杂着科技与迷信的世界，变成真假女王的博弈场；一个超脱世界的界外之人，坐在虚无之中观虎斗。真正的女王艾米丽依靠着自幼父亲所教授的格斗与来自界外魔的超能力——当然还有你的操作，一点一点夺回本属于自己的顿沃城王位，拯救被封印的父亲，重新掌控顿沃城。,227
403640,11988349,Informational,2016年11月18日,2624,背后勒晕藏起来，开锁解密是行家；抓起摔下补一脚，少杀多帮好结局。,73
403640,26160795,Informational,2016年12月2日,1995,混蛋！！竟敢打折？？？,57
403640,1701450,Recommended,2017年6月29日,821,Corvo，对不起。这是一句迟来的道歉。,117
403640,11718590,Recommended,2017年8月13日,530,http://i.youku.com/i/UMTI4MjI4MzM5Ng==/videos?q=%E7%BE%9E%E8%BE%B1,65
403640,26846254,Recommended,2017年9月19日,339,超越一代的绝佳续作，不要被steam的好评率迷惑，这个游戏真不只这点分。,60
403640,10570945,Recommended,2017年8月22日,180,前作:女王在老子面前被杀了!?羞辱啊!!续作:王位在面前被夺了?!羞辱*2啊!!!!还不买来羞辱一下，等啥呢?,61
403640,30758828,Recommended,2017年9月27日,103,相比于一代来说，可能在剧情、优化等方面显得不足。但是论每个章节的制作细节，可以堪称完美。印象最深刻的两个关卡就是让人眼花缭乱的“机关宅邸”和来回穿越时间“石板上的裂缝”：一个是让整个房屋不停地改变地形；另一个是在同一个地点的不同时间线上来回切换，过去的行为会改变未来。简单说就是“小世界，但处处都是细节”。,18
403640,29245474,Recommended,2017年12月27日,46,羞辱2是一款复仇主题的刺客暗杀游戏，游戏元素众多科技魔法并存，游戏战斗方面你不仅能玩潜入也能一路干过去，游戏中你的决定和击杀通过混乱度来表现并影响剧情的发展，这种放开的道德系统适应了不同（手残度）的玩家需求，游戏在战斗实操方面不仅有刺客常用的暗杀潜行还能变成幽灵，使用魔法，倒退时间（艾米丽：抱歉，我真的可以为所欲为）,66
403640,29164866,Recommended,2017年7月31日,22,这游戏真的不适合小孩子和心理脆弱的人玩，简直太血腥了。连斩首和断肢都有详细的刻画。你甚至可以用抛出断肢和头颅吸引敌人注意力。作为一款第一人称的潜行刺杀类游戏，在安全范围的把握上，不得不说是我见过的做的最好的。除此之外给玩家的自由度也非常大。就黑市而言，你可以循规蹈矩地购买商品，也可以花费心机找到秘密入口来抢劫黑店。同时，你的游戏风格还会影响到游戏的结局。确实是一款非常优秀的准3A大作。非常的推荐!,14
403640,31439853,Recommended,2017年12月14日,17,2代继承1代的优点下，更加勃发。可控制1代主角科尔沃和1代公主艾米丽，两人技能风格大有不同，剧情也辗转反侧。新玩家可能略有耳闻，纠结好坏结局杀与不杀。建议每个角色第一遍的时候遵循自己想法，打出结局后，想体验全部结局再把此人物另一种结局打出即可。混乱值每个NPC都是不一样的，你可能为了救下无辜的平民而杀了两个持枪凌弱的官兵，也可能对看守者抹脖子后却发现他寄给家人的信中说到看不惯上级和同事的作为想回家,39
403640,26590808,Recommended,2017年6月17日,13,1,47
403640,11349440,Recommended,2016年11月28日,11,潜行、无双均可，技能多样，故事精彩,13
403640,31080604,Recommended,2017年12月14日,11,一部中规中矩的续作，不算完美，也不算差，机关别墅和穿越时空的关卡设计令人啧啧称奇,15
403640,27836350,Recommended,2017年3月27日,10,It's good to be bad，isn't it?,12
403640,29270393,Recommended,2017年6月22日,8,很好玩，但是血腥,17
403640,7846668,Recommended,2017年9月24日,3,比前作更进一步,17
549860,29519836,Recommended,1月11日,51073,正如游戏名所写，《One Night Stand》讲述的是一段“一夜情”过后的故事。虽然一夜情的主题带有些许情色的意味，但这款游戏却是一部略带温馨色彩的互动解谜游戏。宿醉断片的你，醒来发现自己对身边的姑娘一无所知，如何在场景与对话间找到蜘丝马迹然后去延续这次露水情缘便是游戏的主要内容。当然，你也可以一走了之，就如现实约炮一样各取所需，匆匆而去。但是，既然买了游戏，何不尝试一次不一样的恋爱呢？,1037
